Date,BNPIESTV,BNPIEMTV,BNPIRPEE,BNPIRPUE,BNPIRPLE,BNPIRPJE,BNPIRPHE,BNPIRPHE Index,BNPIV1EE,BNPIV1UE,BNPIFU10,BNPIFU30,BNPXSPPE,BNPI1X4E,BNPXCFHE,BNPIVOLA,BNPIFXMG,BPMMMTWU,BNPINMXA,BNPITMXA,BNPXCRME,BNPXCRMU,BNPIPQEE,BNPIPQUE,BNPIPRX3,BNPIDRXA,BPFXSTGU,BNPITIEG,BNPICCUE,BNPICCEE
05/05/2011,1921.9582,3959.2935,101.1771,97.7884,92.7093,104.9786,79.2946,78.7657,938.2086,856.4738,133.0196,139.2313,103.0572,250.3399,101.861,114.3075,152.4992,160.0122,193.8518,279.8825,135.0575,118.9445,143.0064,128.5238,128.647,228.8762,111.0028,146.0635,105.9845,108.4296
06/05/2011,1898.696,3927.1223,100.6075,97.7792,92.2745,105.6392,79.2322,78.8617,917.4148,852.3899,133.1487,139.0668,103.4597,248.1299,102.372,114.1968,152.3135,160.1055,192.2432,279.2376,135.3369,118.9821,142.0738,128.6657,128.747,229.1617,110.9473,146.2347,106.0026,108.577
09/05/2011,1846.4633,3878.5114,101.2336,97.5479,92.4968,105.9451,78.8655,79.4316,944.0286,837.0265,133.3779,139.1837,103.5996,250.9643,103.0041,114.2518,151.7492,160.0417,196.7241,281.2313,134.8786,119.125,143.7292,129.2834,128.5743,228.5115,111.241,146.6093,106.1129,108.4619
10/05/2011,1792.9933,3828.1066,100.7627,97.3081,92.0761,105.799,78.8655,79.2946,927.5438,822.8759,132.8927,138.4123,103.7074,250.8812,102.6201,114.1516,152.1507,160.0445,197.4969,282.4669,135.2109,119.3114,143.8588,129.6757,128.4955,227.9344,111.1145,146.8055,106.1646,108.5406
11/05/2011,1829.8612,3865.3224,100.629,97.5825,92.2122,105.5398,78.7073,79.2322,919.0839,840.7458,133.2927,139.0735,103.5176,249.3742,103.0797,114.1456,151.9499,160.2816,195.36,279.9988,135.2681,119.2507,143.841,129.6282,128.4916,229.4421,111.1244,146.6329,106.1502,108.5742
12/05/2011,1802.1551,3847.0096,100.9642,97.3898,92.3825,106.2794,79.2288,78.8655,930.1631,829.2865,133.0964,138.5621,103.2609,249.5257,102.8929,114.1677,151.3914,160.1124,194.3318,279.9752,135.235,119.2735,144.3634,130.1965,128.4841,229.4751,111.3641,146.7284,106.2154,108.5469
13/05/2011,1830.9757,3875.1705,101.1523,97.6444,92.5144,106.4974,78.7067,78.8655,935.3133,844.6682,133.4747,139.3864,103.0497,248.0048,102.9026,114.1469,151.3922,160.072,193.9615,279.8377,135.3407,119.1651,144.1818,130.1584,128.4798,229.3259,111.394,146.5518,106.1631,108.5205
16/05/2011,1857.0992,3885.7167,101.2112,97.8176,92.4878,106.8398,79.4238,78.7073,928.7834,853.0103,133.7194,139.8202,102.3433,248.9736,102.7495,114.1381,151.5572,160.5442,194.0089,278.9809,135.3798,119.239,144.1888,130.2124,128.5058,230.2343,111.3598,146.6271,106.1104,108.5232
17/05/2011,1832.2407,3869.8947,101.5071,97.7615,92.8072,106.7726,79.1205,79.2288,936.8499,846.069,133.9911,140.542,102.0237,249.6853,103.3735,114.2068,151.1484,160.3249,193.7416,278.2633,135.132,118.7514,143.4797,130.2155,128.66,231.0626,111.4359,146.5178,106.1521,108.4419
18/05/2011,1789.8875,3855.7144,101.2514,97.4357,92.4326,106.2369,78.7372,78.7067,922.4435,825.6124,133.3993,139.4497,101.4901,250.1786,103.5455,114.0648,151.4979,160.0644,192.1027,279.8144,135.1852,119.0093,143.5775,130.3741,128.5162,230.4915,111.3725,146.8439,106.2772,108.5319
19/05/2011,1771.0265,3862.7279,100.8968,97.3466,92.2335,106.3708,78.4833,79.4238,902.8406,821.3901,133.5557,139.528,100.676,250.9098,103.5149,114.0386,151.5359,160.6247,192.6099,279.3548,135.2114,119.2481,143.5556,130.5066,128.9279,231.6223,111.3619,146.847,106.3406,108.6373
20/05/2011,1817.0649,3942.9535,101.3124,97.6551,92.3204,106.241,78.3738,79.1205,912.801,839.0342,133.8128,139.7366,100.1445,249.1872,104.1488,114.0431,151.3914,160.3183,192.7886,280.0151,134.8125,118.9815,143.8097,130.816,128.6938,231.3819,111.3472,147.0389,106.2546,108.5227
23/05/2011,1848.4785,3967.3304,102.0237,97.8968,92.919,106.9635,79.2478,78.7372,938.9809,855.615,134.0077,140.0049,100.5391,251.2888,105.8302,114.0782,150.8824,159.6711,195.5501,279.5828,133.8452,118.4098,143.6358,130.474,128.7498,231.7438,111.4746,147.0897,106.1342,108.3121
24/05/2011,1833.965,3959.9717,101.9036,97.8748,92.8038,106.7656,78.9771,78.4833,930.6926,848.1535,134.1477,140.3595,99.9826,251.3561,105.5765,114.0182,151.1534,159.7093,193.87,280.5863,134.2942,118.5276,143.7765,130.8796,128.7069,231.5643,111.4134,147.1532,106.1273,108.3438
25/05/2011,1813.0054,3939.2097,101.5451,97.768,92.6305,106.99,78.8958,78.3738,912.1528,840.998,134.1333,140.0114,99.7235,251.7346,106.0979,113.9942,151.1832,159.3393,192.0186,281.7223,134.2866,118.5414,143.3347,131.0205,128.5995,231.5893,111.4287,147.2171,106.183,108.4585
26/05/2011,1781.1874,3893.568,101.7643,97.4499,92.4875,106.1795,78.7037,79.2478,917.9027,810.6641,134.8267,140.9774,99.7771,254.1612,105.9608,113.9897,151.5854,159.3741,191.7208,281.6958,134.1252,118.6171,143.5751,131.4932,128.6549,232.1974,111.2989,147.2495,106.3097,108.3848
27/05/2011,1753.7768,3848.5286,101.358,97.3444,92.1172,106.3631,78.1963,78.9771,898.493,797.1446,134.9331,140.7653,99.1268,251.6059,106.7018,113.9307,152.4888,159.3706,192.2804,282.5683,133.9296,118.6756,143.5066,131.9266,128.2783,231.5506,111.0695,147.3525,106.3331,108.5032
30/05/2011,1753.7768,3848.5286,101.3578,97.3444,92.1172,106.281,78.1817,78.8958,893.4166,797.1446,134.9331,140.7653,98.5136,251.6059,106.7018,113.9307,152.5412,159.3706,192.2804,282.5683,133.9296,118.6756,143.7621,131.9183,128.2783,231.5506,111.0695,147.3525,106.3331,108.5025
31/05/2011,1715.76,3794.045,100.604,97.0132,91.7989,105.3401,77.5979,78.7037,872.2057,778.4652,135.0138,141.0948,98.3716,250.4863,106.118,113.9219,152.8925,159.467,191.7872,283.1217,134.3787,118.897,143.9048,131.8603,127.8247,230.3463,111.037,147.4171,106.4715,108.7246
01/06/2011,1805.1075,3867.6571,100.9562,97.6841,91.9114,105.1398,77.5394,78.1963,873.8172,811.2579,136.0229,142.7469,97.2812,240.0957,105.4568,113.93,153.1461,159.5524,193.5889,282.6159,134.2147,118.6438,144.3753,131.9731,128.223,231.2411,110.8085,147.4604,106.1567,108.6184
02/06/2011,1798.5472,3862.6476,101.6896,97.668,92.4273,106.0025,78.0774,78.1817,893.4475,810.8444,135.3871,141.1265,96.8823,242.3977,106.163,113.9595,152.8214,159.4649,194.7773,281.8347,133.604,118.0173,144.3128,133.1827,127.8071,230.5832,110.897,147.3468,106.1756,108.3724
03/06/2011,1809.5546,3878.8317,101.6472,97.9836,92.4332,106.3039,78.4238,77.5979,886.1632,821.5589,135.8558,141.7056,95.9425,237.985,105.1711,113.9473,153.26,159.7534,194.0385,282.2688,133.5378,117.9309,144.3431,132.5639,127.8542,231.2886,110.8011,147.4523,105.9931,108.3808
06/06/2011,1827.0989,3910.3192,101.9263,98.2147,92.3197,106.9847,78.4238,77.5394,897.2333,833.4241,135.8649,141.3419,96.7041,239.3561,105.1745,113.9519,153.2719,159.8038,195.564,282.4621,133.4566,117.6758,144.6069,131.8141,127.946,231.0108,110.789,147.5266,105.8616,108.2907
07/06/2011,1831.3443,3913.0514,101.6903,98.1626,92.2013,106.5774,78.4587,78.0774,886.9498,819.9529,135.9981,141.533,96.3246,240.156,104.6703,113.9293,153.5421,160.0346,194.9483,282.9358,133.5787,117.3626,144.6707,132.2402,128.2246,231.8491,110.7795,147.5355,105.8665,108.3577
08/06/2011,1854.929,3939.0083,102.093,98.3742,92.5477,106.3912,78.8941,78.4238,892.8801,831.8045,136.3607,142.2981,95.8295,235.9256,105.6998,113.957,153.1588,160.0898,194.5681,282.6564,133.0777,116.9406,144.2453,131.9896,128.1987,231.3535,110.8022,147.5273,105.7549,108.2216
09/06/2011,1801.37,3873.5408,101.5381,98.0387,92.2345,106.2507,79.2161,78.4238,872.2358,811.9898,135.8193,141.6729,95.3711,236.2766,106.0517,113.9083,153.014,159.3329,192.3413,283.187,133.2521,116.8526,144.8103,132.1965,128.2224,230.5201,110.8052,147.6183,105.9177,108.375
10/06/2011,1862.9604,3938.5418,102.2925,98.9287,92.7292,106.0021,79.5163,78.4587,891.7969,877.685,136.1023,142.2295,95.5019,319.1067,106.6206,113.9542,152.5008,159.1104,194.4251,282.205,132.461,116.4315,144.1771,132.0984,128.3281,231.3673,110.8493,147.457,105.6425,108.1458
13/06/2011,1878.1712,3934.9364,102.1997,98.4882,92.6406,106.3116,79.1851,78.8941,887.2414,808.8511,135.9191,141.8027,95.1638,238.2292,106.8692,113.954,152.5787,159.2847,195.0268,281.2709,132.0747,116.1616,144.4658,131.8177,128.3287,232.7763,110.7971,147.2958,105.7018,108.1672
14/06/2011,1796.5356,3853.8786,101.3931,97.9522,92.379,105.735,78.9424,79.2161,871.2685,788.8436,134.9864,140.0254,95.225,237.1105,105.925,113.8836,152.9354,158.9628,192.8641,282.1679,132.8578,116.9259,144.378,132.3999,128.3244,232.3059,110.9286,147.5058,105.9429,108.4023
15/06/2011,1935.6669,3949.3326,102.2748,98.7185,92.8059,105.5473,79.3706,79.5163,900.9619,826.2419,136.2632,141.8438,95.9224,238.746,108.4474,113.9672,152.1955,158.2038,196.116,280.8766,131.7442,116.275,144.4267,132.3671,128.379,232.9301,111.1465,147.4329,105.6114,108.1486
16/06/2011,2001.9016,4022.244,102.3679,98.7845,93.2173,106.5905,80.0082,79.1851,908.9662,855.5685,136.5302,142.6372,97.3554,247.461,106.7818,114.3273,151.5017,157.1564,194.8841,281.0601,131.5115,116.2894,144.3058,131.6871,128.6927,233.4108,111.3315,147.5063,105.638,108.1221
17/06/2011,1965.4719,3980.8448,101.6388,98.704,93.1197,107.0471,80.5964,78.9424,908.1354,852.6408,136.5572,142.4253,97.8927,246.2653,105.7492,114.3485,152.024,157.9438,195.1107,281.0681,131.8245,116.2169,143.0506,131.4067,128.8187,234.5397,111.1771,147.6234,105.6877,108.326
20/06/2011,1899.2968,3900.1443,102.0652,98.3409,93.2606,106.9641,80.3792,79.3706,920.9206,824.3863,136.4707,142.3832,98.0787,244.7026,105.203,114.2287,152.0994,157.8463,195.2569,280.7855,131.7479,116.2702,143.2121,131.7253,128.8212,234.5875,111.017,147.7417,105.816,108.2256
21/06/2011,1862.7768,3854.1193,101.1231,97.945,92.6331,106.2854,79.8372,80.0082,896.2136,815.5738,136.2599,141.8631,97.8592,240.9911,104.3549,113.6521,152.3411,158.3019,195.5842,280.7604,131.8198,116.539,143.3754,132.037,128.5575,234.2909,110.9904,147.8462,105.9897,108.4265
22/06/2011,1878.7573,3885.5138,101.1025,98.1123,92.5454,105.3368,79.8227,80.5964,893.5075,826.5739,136.2879,141.8266,97.9878,243.1665,105.5797,113.6482,152.7925,158.2669,194.1035,281.6805,131.8186,116.3931,143.2056,131.9758,128.751,234.4337,110.6796,147.9059,105.91,108.4662
23/06/2011,1843.0462,3864.1427,102.472,98.2142,93.3762,105.433,80.129,80.3792,942.2116,831.3445,136.8696,142.7718,98.5692,243.9657,106.3006,113.887,151.7658,157.5764,195.3672,278.8139,132.0513,116.3654,143.8844,132.5073,129.5495,236.8155,111.0708,147.5296,105.8816,108.1382
24/06/2011,1911.3899,3905.9678,102.6806,98.6777,93.1719,104.979,78.7801,79.8372,948.9901,856.989,137.4508,143.0037,98.4153,246.0054,107.2878,113.6198,151.8603,156.7206,195.2063,277.8401,131.8707,116.5312,143.556,132.7117,129.6277,237.2278,111.0877,146.994,105.7117,108.0907
27/06/2011,1884.3987,3867.1002,102.5787,98.2195,92.9701,105.5139,78.7167,79.8227,946.9804,829.0149,137.0988,141.9416,98.1709,247.0684,107.149,113.6263,151.9488,156.7544,195.7319,277.603,131.8363,116.5888,143.6422,132.6,129.2698,236.8055,111.0963,147.0807,105.8768,108.0974
28/06/2011,1814.8045,3812.1589,101.9983,97.7231,92.5849,105.1378,78.8203,80.129,928.8799,818.8628,135.9268,140.5026,98.2656,247.166,106.8847,113.4209,152.2818,156.593,194.6995,278.2498,131.646,116.2572,143.4342,132.97,129.0389,235.9088,110.8311,147.3205,106.0873,108.2218
29/06/2011,1750.7779,3756.0512,100.9205,97.374,91.8559,104.4952,78.8473,78.7801,900.9712,797.7957,135.2489,139.5783,98.2876,244.6912,105.5298,113.2172,152.7302,157.7654,193.505,279.5787,131.3406,115.6852,144.3102,133.1089,128.9811,235.2573,110.5837,147.6605,106.2155,108.4607
30/06/2011,1709.2231,3709.7728,100.0731,97.0439,91.3548,104.2994,78.3177,78.7167,871.7448,778.0036,134.6786,139.0865,98.1725,241.4965,103.9383,113.1344,153.1161,158.6482,193.2206,279.4123,130.719,114.7415,144.1509,132.8431,129.2635,235.6345,110.4298,147.5392,106.3022,108.6178
01/07/2011,1663.3748,3602.0963,99.5983,96.55,91.0536,104.0063,78.3177,78.8203,856.7547,746.8316,134.3849,138.7392,97.9614,234.802,104.4038,113.1088,153.054,158.4124,193.6459,278.4257,130.3617,113.9785,144.2443,133.2526,129.5709,236.4568,110.538,147.041,106.3486,108.7053
04/07/2011,1663.3748,3602.0963,99.5973,96.55,90.8221,103.7642,77.4806,78.8473,849.2524,746.8316,134.3849,138.7392,97.7437,234.802,104.8403,113.1088,153.1993,158.4124,193.6459,278.4257,130.4721,113.9785,144.8146,133.2446,129.5709,236.4568,110.538,147.041,106.3486,108.7455
05/07/2011,1664.5368,3611.1429,99.8161,96.483,90.811,103.6679,77.5976,78.3177,858.6029,741.1228,135.1906,139.4089,97.8221,236.6069,105.7658,113.1092,153.1751,158.6947,193.3413,280.1263,130.8585,114.242,144.9401,133.9177,129.4953,235.7665,110.4331,147.9341,106.3984,108.7295
06/07/2011,1672.9754,3590.6445,100.1687,96.5129,90.9451,103.2022,78.1984,78.3177,871.0871,744.1414,135.3862,139.7611,97.817,237.2035,106.322,113.1179,152.8106,158.3441,194.1864,280.6085,131.6808,114.4344,145.234,134.5574,130.1986,236.3987,110.4904,148.1035,106.4045,108.7057
07/07/2011,1640.8619,3535.1908,99.8557,96.1914,90.5943,103.3794,77.9592,77.4806,859.568,730.5442,134.8861,139.3713,97.6272,234.9048,105.8411,113.0925,153.0279,158.3813,193.8045,281.8099,131.4382,113.9424,145.2172,134.7487,130.4538,236.2165,110.3946,148.1692,106.3544,108.7336
08/07/2011,1667.1071,3575.7638,100.8393,96.3657,90.9629,103.1234,77.5324,77.5976,897.728,736.2726,136.2325,141.1369,97.9291,235.9462,106.6525,113.1054,152.8792,158.5722,193.958,281.7518,132.2435,114.4883,145.8431,135.4354,130.7262,237.1893,110.2553,148.2876,106.4208,108.6321
11/07/2011,1773.8976,3693.7733,102.4933,96.977,91.4161,103.3432,78.3882,78.1984,948.5689,773.8587,137.1072,142.6496,98.4546,235.3454,108.1598,113.1457,152.0746,157.0591,194.0365,281.4348,133.5577,114.6519,145.6174,135.1471,130.5468,237.2047,110.3962,148.317,106.3227,108.3017
12/07/2011,1808.5508,3736.0886,102.8552,97.2486,91.7848,104.0965,80.0644,77.9592,957.1774,793.714,137.4132,143.2285,98.4962,235.9221,107.0447,113.2003,152.0669,156.6869,193.6043,281.8358,133.6566,114.8971,145.5809,135.3288,130.4737,236.209,110.5555,148.4049,106.253,108.2093
13/07/2011,1812.0657,3728.54,102.208,97.2054,91.5286,103.9378,79.1009,77.5324,929.3729,793.887,137.5719,143.5434,98.0003,236.9392,106.6006,113.1131,153.2214,156.8229,192.2407,283.2988,133.1758,114.8026,146.2071,135.5592,130.36,235.8541,109.6375,148.4588,106.2709,108.3498
14/07/2011,1853.9494,3769.8286,102.6451,97.3947,91.8891,104.0601,78.8732,78.3882,945.3168,804.837,136.9551,142.1122,97.9615,238.6406,106.9355,113.1207,153.1748,157.0122,193.129,283.2521,133.5599,114.9587,144.9032,135.0203,130.3814,236.7652,109.311,148.5021,106.2459,108.2511
15/07/2011,1818.5323,3726.6363,103.0814,97.142,91.8813,103.82,79.2225,80.0644,957.2791,789.6525,137.5179,142.4822,97.8993,240.6704,108.0449,113.4307,153.1085,156.1421,192.174,283.5064,134.1202,114.896,145.3547,135.2866,130.3774,235.5837,109.1919,148.5249,106.3423,108.1864
18/07/2011,1878.2135,3789.837,104.3116,97.523,92.5688,103.82,79.1955,79.1009,987.9077,810.6922,137.5103,141.9696,97.9794,242.2365,108.5764,113.5242,152.6729,156.0706,192.7968,283.9186,134.8403,114.9335,145.4735,135.4539,130.3634,236.0987,109.3025,148.5691,106.2488,107.8888
19/07/2011,1789.234,3697.4425,103.523,96.904,92.2557,104.1589,79.1327,78.8732,956.7039,782.3162,137.7652,143.5792,97.6079,239.2121,107.7925,113.1571,153.5733,156.0465,192.9317,284.1379,134.2049,115.2984,145.6219,136.0944,130.3,235.4311,108.7374,148.5998,106.4034,108.0558
20/07/2011,1760.3934,3665.2942,102.3964,96.8743,91.7806,103.5926,78.6711,79.2225,927.196,781.19,137.2002,142.4183,97.2031,239.0518,106.1813,112.9836,153.6276,156.8841,192.5705,284.0406,132.9976,114.9551,145.3894,135.1799,130.3225,235.4288,108.7311,148.6014,106.4165,108.2724
21/07/2011,1702.4989,3596.8875,101.0089,96.3116,91.2843,103.5383,78.8541,79.1955,887.3968,754.6923,136.6041,141.5101,96.4024,235.4122,105.072,112.7477,154.144,157.3546,192.622,283.5135,131.9775,114.7396,144.6894,134.1907,130.5683,235.767,108.3811,148.5656,106.4558,108.5254
22/07/2011,1699.6659,3594.418,100.7544,96.3159,91.0527,102.9999,77.9203,79.1327,871.4036,750.1263,136.9424,142.3708,96.3179,234.1008,104.7146,112.733,154.2378,157.8414,192.3086,284.5382,131.7507,114.4505,144.9498,134.2469,130.3786,234.9411,108.3989,148.6747,106.4674,108.6099
25/07/2011,1781.1912,3688.4248,101.2845,96.5277,91.0647,103.1001,78.3298,78.6711,890.5599,762.7851,136.6759,141.3671,96.7142,233.8469,106.1097,112.7636,154.5983,157.3599,191.9918,284.8467,132.441,114.6239,145.6717,134.1395,130.3428,235.0948,107.957,148.7306,106.4391,108.5272
26/07/2011,1789.1948,3691.2453,101.3086,96.7256,91.0482,102.8798,77.8924,78.8541,889.908,771.6889,137.1092,142.1141,96.5734,234.9376,105.1982,112.8419,155.1076,157.4735,193.2997,285.1654,132.1411,114.5728,144.9686,134.3229,130.2598,234.9979,107.6369,148.7678,106.4326,108.5413
27/07/2011,1887.6756,3789.823,102.3842,97.4904,91.5222,103.0542,77.9883,77.9203,918.2017,806.784,136.863,142.062,96.6488,233.9226,105.9766,113.0373,155.1063,156.6789,193.9644,284.8235,132.5675,114.6461,145.4199,134.1431,130.2997,235.8852,107.6629,148.7381,106.286,108.3567
28/07/2011,1893.3619,3791.1647,102.3334,97.5219,91.441,103.6586,77.995,78.3298,914.9498,804.5202,137.0773,142.3688,96.4823,233.1659,105.5921,113.0334,155.0132,156.8092,194.4233,284.5656,132.3418,114.7337,144.6961,133.0936,130.609,236.3011,107.6656,148.743,106.2681,108.3604
29/07/2011,1902.2254,3774.24,102.825,97.7257,91.7733,103.9659,78.7517,77.8924,920.8642,800.7668,138.5473,144.8957,96.3861,230.2331,106.9082,113.3118,155.6639,157.0085,195.5015,284.7955,132.7129,114.891,144.4367,132.8788,131.0172,237.0279,107.2597,148.8253,106.2012,108.2679
01/08/2011,1892.1453,3732.0633,104.3489,97.79,91.9206,103.1966,77.8446,77.9883,943.8416,791.546,138.8307,145.6522,96.1288,228.2408,108.0477,113.1316,155.8422,157.3105,194.2993,284.2508,133.2106,114.8817,145.3712,132.7805,131.2303,237.2336,107.1295,148.7857,106.2114,107.953
02/08/2011,1975.4871,3847.1677,105.7842,98.8481,92.461,103.9066,78.6677,77.995,974.8848,832.7345,139.9161,148.073,95.9478,225.3992,108.8158,112.943,156.0068,156.7446,195.2182,284.898,133.8575,115.2468,144.4092,132.7388,131.3059,237.6104,107.1774,148.9463,105.8289,107.6366
03/08/2011,1958.5546,3808.86,107.2961,98.609,93.4891,104.8912,79.7016,78.7517,991.3442,832.7401,139.8495,148.2121,95.7148,228.2882,109.0763,113.4625,156.0942,157.0289,196.745,285.1313,134.5489,115.2478,144.0623,132.9605,131.435,238.002,107.455,149.0117,105.9298,107.2959
04/08/2011,2287.1778,4186.3734,110.0266,101.0444,95.4158,104.7045,80.4406,77.8446,1056.826,935.2766,141.3338,151.5201,96.8361,239.695,109.5609,113.9757,154.9918,158.7275,198.0378,283.0774,135.7404,115.7966,142.1367,131.7995,131.943,239.666,108.9224,148.9122,105.0869,106.6548
05/08/2011,2395.76,4348.2229,110.9412,101.3871,97.3347,107.0585,82.489,78.6677,1083.878,989.1777,139.888,149.0595,96.8227,249.9418,109.8798,116.7339,155.0379,159.1181,195.3667,282.8051,136.8772,116.2451,143.3427,131.3124,132.2719,240.479,109.2169,148.8385,105.0768,106.4442
08/08/2011,2968.4734,4863.3581,113.5518,105.9326,99.4698,108.3536,83.6074,79.7016,1175.103,1151.737,141.6541,152.7694,98.6833,290.1301,110.2039,120.0715,155.0123,158.1855,200.2953,283.7941,137.6255,117.5332,141.8049,130.687,132.5776,241.7173,109.7319,148.9969,103.7647,105.8593
09/08/2011,2488.468,4594.8582,113.5082,102.2645,98.3335,109.4788,86.9958,80.4406,1177.941,1023.408,142.4356,153.9576,98.8701,271.6376,109.9453,119.1402,155.631,159.3705,200.6998,283.9616,138.0037,117.5823,143.7388,131.2031,132.4431,241.1876,109.4568,148.9667,104.7024,105.8544
10/08/2011,2895.4945,4980.6192,118.1867,104.9661,100.5659,108.9066,86.47,82.489,1253.83,1126.445,143.6234,157.1556,100.3679,300.662,111.8383,120.3998,156.2891,159.5803,200.5022,286.3692,139.0616,117.3617,143.6533,131.6128,132.3189,240.0952,108.5549,149.0939,103.98,104.8653
11/08/2011,2808.9611,4901.7445,116.2094,102.627,98.475,109.2998,86.7962,83.6074,1225.097,1076.406,142.2787,153.009,98.0468,296.2805,111.8302,120.7742,155.0791,159.2041,196.539,285.3858,140.428,117.0679,144.2582,131.3224,132.203,239.3034,109.3511,148.9924,104.5869,105.2524
12/08/2011,2825.6624,4883.5153,113.4576,102.0648,96.5997,109.3996,86.7255,86.9958,1176.764,1050.775,142.9818,154.6183,97.0337,292.8271,110.8644,119.7018,154.7852,158.5751,197.4309,285.2667,139.3371,116.7044,144.2485,131.4852,132.1984,239.2468,109.4544,149.2019,104.7154,105.7761
15/08/2011,2707.9603,4735.6597,112.703,100.9573,96.0302,108.4205,84.5113,86.47,1145.437,1001.573,142.5568,153.4351,96.5354,284.6527,109.8009,119.3716,155.0067,158.5741,196.6662,286.0776,137.9597,116.5357,144.1234,131.8895,132.2013,239.0336,107.3947,149.3963,105.0151,105.959
16/08/2011,2734.1732,4766.0641,112.7118,101.1315,95.8323,108.1784,84.4396,86.7962,1141.132,1002.673,143.212,154.6992,96.8223,286.3774,109.5334,119.3365,154.8352,158.8369,199.1271,286.8462,138.3125,116.7134,144.1081,132.0552,132.2803,239.6566,107.3935,149.4769,104.9502,105.986
17/08/2011,2837.1764,4867.0543,112.3413,101.1264,95.9484,108.4097,84.392,86.7255,1100.842,990.1915,143.6318,156.1038,96.2936,282.0809,110.1818,118.933,155.1919,158.8972,198.7692,287.4212,138.0014,116.5259,143.724,131.7391,132.2039,239.6252,105.906,149.5635,104.9661,106.1036
18/08/2011,3357.3512,5261.1413,116.4955,103.7246,99.3093,109.1817,85.2625,84.5113,1243.099,1097.514,144.0313,157.7577,99.4169,307.3124,110.4279,123.565,154.5787,158.7049,204.0057,287.694,139.8448,117.1321,143.6706,131.3407,132.2578,240.2753,108.9029,149.5999,104.3303,105.3182
19/08/2011,3580.4795,5387.2653,117.8791,104.756,99.9462,111.0437,87.6325,84.4396,1278.739,1140.073,144.111,158.5804,99.2046,316.0161,111.2225,126.2742,155.0227,158.1719,205.5979,289.2217,140.5407,117.7072,143.686,131.2954,132.1406,240.8592,107.4626,149.6441,104.0926,105.0448
